seed,beta,reluctance,K,r_i,volume_share,willing_clear_frac,residual_risk,sum_Dk2,clearing_spread_pct,dealer_pnl,spot_I,spot_S0
36,0.95,1.0,1,0.9025,0.3862492908327196,0.9096136404009117,2.4060164422563353,60.40848110182668,10.351262902137758,1.4997306871838552,2.837044860895655,3.054526250545723
37,0.95,1.0,1,0.9025,0.41766101116044185,0.7721978053155736,2.7406974677228946,78.3831894786604,11.791141375999132,7.618880050724034,4.0259582960002955,3.5681981377743206
38,0.95,1.0,1,0.9025,0.39618384510337123,0.6662850842046049,2.4318899953330915,61.71469491320753,10.462577166415505,3.7220380294915096,2.1017345258429305,2.079154185678356
39,0.95,1.0,1,0.9025,0.43771654752196126,0.7868253154969257,2.9339374646810423,89.8260784333626,12.622506439259569,-3.0032652894375955,2.9825032613817397,3.7842612126148953
40,0.95,1.0,1,0.9025,0.4626839084517086,0.7386432833925944,2.963692545223705,91.6572936473987,12.750519970656113,5.356793949149136,2.5670643467850125,2.5177940152073646
41,0.95,1.0,1,0.9025,0.4495770205045168,0.7386876094235377,2.5356368374679903,67.09263354827807,10.908921097963125,1.6985722010960722,6.006024017647005,6.070707678504711
42,0.95,1.0,1,0.9025,0.3618524468804407,1.0,2.415004650034088,60.860662684032164,10.389932339342149,3.858859482900911,3.1354194735378487,3.037690436967674
43,0.95,1.0,1,0.9025,0.40379734707239995,0.8350598120260057,2.493112423720797,64.86112245029801,10.725970816025873,1.600342628835272,4.449372026124917,4.593966135656893
44,0.95,1.0,1,0.9025,0.4026745247047655,0.9145330061417115,2.7740055120404254,80.29996826623055,11.934440614288409,6.596035345564958,3.8296099929682357,3.511299326217822
45,0.95,1.0,1,0.9025,0.43468010603022367,0.7366950844579873,2.634038335168962,72.40105870534549,11.332268068822415,0.3242250999834617,5.4344752647896755,5.712233116314213
46,0.95,1.0,1,0.9025,0.4511099502165318,0.8731835306463638,3.0183962735735284,95.07213489027019,12.985868600836348,4.102650541000166,2.837044860895655,2.9215067789665707
47,0.95,1.0,1,0.9025,0.4363807815434369,0.8668294036563946,2.766075252315403,79.84150531951697,11.900322724711998,7.605009816167877,4.025958296000295,3.581573746070095
48,0.95,1.0,1,0.9025,0.403986873801135,0.6971820233293495,2.636474206384704,72.53502881376124,11.342747774159033,7.238095761694222,3.465174418122088,3.030012704402435
49,0.95,1.0,1,0.9025,0.3416491595448671,0.8230134947239773,2.2636162719158035,53.469527781325134,9.738623032095258,6.2816015007034505,4.917316566972579,4.342654552296968
50,0.95,1.0,1,0.9025,0.4005626820419717,0.7189130927657625,2.644838091186642,72.9959754244523,11.378731223377217,1.1444700750163737,2.5670643467850125,2.8940148822018594
51,0.95,1.0,1,0.9025,0.42443800209198823,0.6715734438174851,2.822543284328977,83.13462757085534,12.143261814683749,-0.1657495528457642,3.642837709673359,4.095637513430006
52,0.95,1.0,1,0.9025,0.39964536943897927,0.8999479530086744,2.5280947920544175,66.69410397146464,10.876473399965459,4.134332475879219,3.1354194735378487,3.0435902232029464
53,0.95,1.0,1,0.9025,0.4320878717436826,0.6747254552178509,2.606126488571801,70.8747785720553,11.212184574322105,3.141683221680892,4.449372026124917,4.43699068102605
54,0.95,1.0,1,0.9025,0.4344609576053807,0.7709817612069588,2.6818472090309844,75.05312801547754,11.537953372426097,-1.4543635983851324,3.8296099929682366,4.400991357732414
55,0.95,1.0,1,0.9025,0.4767278179935519,0.6782442381291489,2.933797520279644,89.8175095002296,12.621904364699681,2.356609589555206,3.2961758675448705,3.5166895531602864
56,0.95,1.0,1,0.9025,0.3494070804059454,1.0,2.4696798512197455,63.647602833420414,10.62515823878333,2.9999656434547735,4.677496208089153,4.629735251509317
57,0.95,1.0,1,0.9025,0.38193320603781034,0.8371590110486958,2.6581468547627702,73.73245183113526,11.435988733450467,6.705187509429355,4.025958296000295,3.6351027434621486
58,0.95,1.0,1,0.9025,0.2909706480928467,0.78195519686251,1.8486527129450707,35.66246834516774,7.953349740411254,2.4972494874582933,3.465174418122088,3.3397650641016314
59,0.95,1.0,1,0.9025,0.4684213765300037,0.6836256616641143,3.341018400211631,116.48190620739526,14.373866784151332,6.541086504537542,2.9825032613817397,2.924324583504717
60,0.95,1.0,1,0.9025,0.3837689311085283,0.7494999394629451,2.2453370386957108,52.60945649976807,9.659981363074397,4.653819142802856,2.5670643467850125,2.3245136511720608
61,0.95,1.0,1,0.9025,0.4271122944947874,0.5475445463060701,2.677733924748175,74.82307903652291,11.520257031596993,4.07720756887248,2.209492759274241,2.222015678152034
62,0.95,1.0,1,0.9025,0.3817948836872412,1.0,2.461495652522779,63.2264619938654,10.5899478425168,3.161328726541562,3.1354194735378487,3.1419519270410836
63,0.95,1.0,1,0.9025,0.4268025903892354,0.6942340044674816,2.9248837284943545,89.27255142834476,12.583555083038947,7.751274406691703,1.6368324945346824,1.3672160970385892
64,0.95,1.0,1,0.9025,0.3909961279381086,1.0,2.474554064364824,63.89908330161023,10.646128279062209,2.32198734455146,2.322775875477118,2.4790602405701803
65,0.95,1.0,1,0.9025,0.3585637182702927,0.8831800327949245,2.3542666302456055,57.837835012572455,10.128622732332056,0.8723631073125564,3.2961758675448705,3.5609421047931056
66,0.95,1.0,1,0.9025,0.4149200398133038,0.860472526532021,2.7359974929404376,78.11458403227459,11.770920951170693,7.629033280536854,4.677496208089153,4.1838046111854705
67,0.95,1.0,1,0.9025,0.4826797443142969,0.5981548401189508,3.18636076529813,105.94747868077724,13.708492345849002,5.100877666731253,2.4418671412486086,2.49728530136315
68,0.95,1.0,1,0.9025,0.2760985876976903,1.0,1.664323117304965,28.905203105016714,7.160319372203905,1.3398624912717023,3.465174418122088,3.480193575530034
69,0.95,1.0,1,0.9025,0.3717406990709943,0.8266361549390845,2.4668424416642707,63.50143767426096,10.612951018685443,3.401541873495044,2.9825032613817397,2.9682265564781134
70,0.95,1.0,1,0.9025,0.38063287794068745,0.8712290406649015,2.4924907460831838,64.82877919806575,10.723296208922486,4.723695276990758,4.23237359180038,3.9997563657556454
71,0.95,1.0,1,0.9025,0.3514191357598649,0.7348173801681166,2.1030604191829645,46.15345674449198,9.047873038485088,1.9100518563913411,2.209492759274241,2.3232651765311356
72,0.95,1.0,1,0.9025,0.4677795101265189,0.8366316937624969,3.0631934249198576,97.91507852268664,13.178596747954847,6.933722894387541,3.1354194735378487,2.931944339894059
73,0.95,1.0,1,0.9025,0.26640590066053577,1.0,1.7178309729096435,30.793679978416844,7.3905230694713415,-2.3114612599152258,2.6986805503124818,3.4260594594197804
74,0.95,1.0,1,0.9025,0.27082617331079795,1.0,1.8035252161706328,33.94260513828345,7.759200367604182,3.940932767135231,3.8296099929682366,3.4207316097070417
75,0.95,1.0,1,0.9025,0.2732279754381965,1.0,1.7941819018104586,33.591831052981824,7.7190031762546525,-0.7755015606302087,1.999231723470852,2.49066465033318
76,0.95,1.0,1,0.9025,0.400958199384571,0.729550524171819,2.588398274648249,69.91380479053237,11.135913523183344,4.783153797878205,2.837044860895655,2.7036657688567884
77,0.95,1.0,1,0.9025,0.4874629937975844,0.583686704648887,3.1214319620815454,101.67366538063321,13.42915297799923,8.767416067938338,4.025958296000295,3.618190354472325
78,0.95,1.0,1,0.9025,0.37464271808167565,0.8257016555369224,2.499809073979014,65.21003218772778,10.75478142021337,5.018283331424815,5.713106769843826,5.372822892836888
79,0.95,1.0,1,0.9025,0.3954558964221333,0.5696351737583382,2.2678658124824866,53.670475454153355,9.756905580313333,6.290697521106945,2.9825032613817397,2.505607745884494
80,0.95,1.0,1,0.9025,0.3689803062345458,0.8539798780424029,2.4129729494332786,60.75830376526879,10.38119147344944,3.685097911025319,4.23237359180038,4.101357992240946
81,0.95,1.0,1,0.9025,0.3071100957613212,1.0,1.911690529433997,38.1360678471129,8.224553627381232,-0.8218962062022963,3.642837709673359,4.06956662923441
82,0.95,1.0,1,0.9025,0.3537696532164345,0.7073822040554661,2.106614437542241,46.30958048745932,9.06316328245424,-2.7296723269712735,5.1694327785892495,5.818032216221239
83,0.95,1.0,1,0.9025,0.39587894608710267,0.7705441601565926,2.3781433377402617,59.01695373088395,10.231346085412241,2.012471687122136,2.6986805503124818,2.8497607267506773
84,0.95,1.0,1,0.9025,0.43662885175499616,0.7188118988340024,2.7667140506248873,79.8783868236356,11.903070989074111,4.378341699023064,3.8296099929682357,3.7563652197345365
85,0.95,1.0,1,0.9025,0.49220676985469647,0.8214548109126474,2.8612507775018057,85.43042790140402,12.309790783928413,0.7710349299822985,1.999231723470852,2.43860486397569
86,0.95,1.0,1,0.9025,0.3614060605512059,0.7533626894345637,2.195713877181127,50.309757922734796,9.446490556506598,-1.2931387242232173,4.677496208089153,5.14567629357077
87,0.95,1.0,1,0.9025,0.4165033639261756,0.8386002870728994,2.439290559607123,62.090878459728,10.494416178435236,1.3192973015506153,2.4418671412486086,2.7097880586799437
88,0.95,1.0,1,0.9025,0.39638674751411673,0.7616957064035829,2.6120260890431615,71.19602633311656,11.237566078132344,5.979770092131583,2.1017345258429305,1.8721361406628312
89,0.95,1.0,1,0.9025,0.3730617350290827,0.9113159679696273,2.2263087837118465,51.7215502874687,9.578117221812677,2.9133619704847153,2.9825032613817397,2.95275827640062
90,0.95,1.0,1,0.9025,0.39519395314746303,0.8898692988097745,2.2563820818487366,53.12831214403058,9.707499802032034,1.195632144018909,4.23237359180038,4.385852299634362
91,0.95,1.0,1,0.9025,0.33453245627727785,0.8055796028778236,2.171176924718935,49.191624349398346,9.340926670369885,0.562559372883189,3.642837709673359,3.896430334107678
92,0.95,1.0,1,0.9025,0.21654510975001592,1.0,1.4044777115266511,20.584031475867597,6.042401779503834,2.2663558610247616,3.1354194735378487,2.8763894306444797
93,0.95,1.0,1,0.9025,0.44349049432016246,0.8180604986359575,2.829260077419825,83.53076852915346,12.172159078194321,6.700286589715178,2.6986805503124818,2.4484375259377256
94,0.95,1.0,1,0.9025,0.44714853768791585,0.7128537808506031,2.940073543041273,90.20219839868527,12.648905327970116,6.73103235469234,3.8296099929682366,3.564366641706997
95,0.95,1.0,1,0.9025,0.2726193945551473,1.0,1.7994057588249974,33.787724658034506,7.741477468770276,1.870843557897501,3.2961758675448705,3.2679138242097974
96,0.95,1.0,1,0.9025,0.33676347269179485,0.7404401387876655,2.116197364811113,46.731860623670315,9.104391346315326,4.338294364457498,2.837044860895655,2.568008100960423
97,0.95,1.0,1,0.9025,0.42527145309156755,0.6723919368142506,2.7028115758261553,76.231115488119,11.628147133558565,5.328489510042341,2.4418671412486086,2.3077121325305967
98,0.95,1.0,1,0.9025,0.35433783783953493,0.8196872658692531,2.278483903453642,54.17421960421562,9.802587168032735,1.450947138532088,3.465174418122088,3.6273371544823214
99,0.95,1.0,1,0.9025,0.20673316070932155,1.0,1.285459655479686,17.243190876717527,5.530357403328182,1.5615245896808643,2.9825032613817397,2.8361835513542624
0,1.0,0.0,1,1.0,1.0,1.0,0.0,19.263041817550565,0.0,0.0,2.5670643467850125,2.5670643467850125
1,1.0,0.0,1,1.0,1.0,1.0,0.0,31.806165253531958,0.0,0.0,3.642837709673359,3.642837709673359
2,1.0,0.0,1,1.0,1.0,1.0,0.0,2.2125092545723675,0.0,0.0,3.1354194735378487,3.1354194735378487
3,1.0,0.0,1,1.0,1.0,1.0,0.0,90.96089546114753,0.0,0.0,4.449372026124917,4.449372026124917
4,1.0,0.0,1,1.0,1.0,1.0,0.0,1.8855886595627862,0.0,0.0,2.322775875477118,2.322775875477118
5,1.0,0.0,1,1.0,1.0,1.0,0.0,2.208496305213062,0.0,0.0,5.4344752647896755,5.4344752647896755
6,1.0,0.0,1,1.0,1.0,1.0,0.0,28.06138977982691,0.0,0.0,4.677496208089153,4.677496208089153
7,1.0,0.0,1,1.0,1.0,1.0,0.0,5.50413812075187,0.0,0.0,6.637683077567331,6.637683077567331
8,1.0,0.0,1,1.0,1.0,1.0,0.0,52.32827093679668,0.0,0.0,3.465174418122088,3.465174418122088
9,1.0,0.0,1,1.0,1.0,1.0,0.0,1.3394021684249964,0.0,0.0,2.9825032613817397,2.9825032613817397
10,1.0,0.0,1,1.0,1.0,1.0,0.0,18.75902694983015,0.0,0.0,4.23237359180038,4.23237359180038
11,1.0,0.0,1,1.0,1.0,1.0,0.0,13.43878662653645,0.0,0.0,3.642837709673359,3.642837709673359
12,1.0,0.0,1,1.0,1.0,1.0,0.0,10.546429262277204,0.0,0.0,3.1354194735378482,3.1354194735378482
13,1.0,0.0,1,1.0,1.0,1.0,0.0,7.982419512026284,0.0,0.0,2.6986805503124818,2.6986805503124818
14,1.0,0.0,1,1.0,1.0,1.0,0.0,29.550703358204903,0.0,0.0,3.8296099929682366,3.8296099929682366
15,1.0,0.0,1,1.0,1.0,1.0,0.0,16.026306948683533,0.0,0.0,3.2961758675448705,3.2961758675448705
16,1.0,0.0,1,1.0,1.0,1.0,0.0,19.4059141989405,0.0,0.0,2.837044860895655,2.837044860895655
17,1.0,0.0,1,1.0,1.0,1.0,0.0,3.0534291847978787,0.0,0.0,4.0259582960002955,4.0259582960002955
18,1.0,0.0,1,1.0,1.0,1.0,0.0,1.1604619866548675,0.0,0.0,3.465174418122088,3.465174418122088
19,1.0,0.0,1,1.0,1.0,1.0,0.0,0.5411789561558625,0.0,0.0,4.917316566972579,4.917316566972579
20,1.0,0.0,1,1.0,1.0,1.0,0.0,25.449299268523724,0.0,0.0,4.23237359180038,4.23237359180038
21,1.0,0.0,1,1.0,1.0,1.0,0.0,20.543418088365954,0.0,0.0,3.642837709673359,3.642837709673359
22,1.0,0.0,1,1.0,1.0,1.0,0.0,3.1856831256496236,0.0,0.0,3.1354194735378487,3.1354194735378487
23,1.0,0.0,1,1.0,1.0,1.0,0.0,0.20048264578287966,0.0,0.0,4.449372026124917,4.449372026124917
24,1.0,0.0,1,1.0,1.0,1.0,0.0,11.739054986961689,0.0,0.0,3.8296099929682366,3.8296099929682366
25,1.0,0.0,1,1.0,1.0,1.0,0.0,14.112504958894595,0.0,0.0,3.2961758675448705,3.2961758675448705
26,1.0,0.0,1,1.0,1.0,1.0,0.0,51.89404869309454,0.0,0.0,2.837044860895655,2.837044860895655
27,1.0,0.0,1,1.0,1.0,1.0,0.0,42.00151815783044,0.0,0.0,4.0259582960002955,4.0259582960002955
28,1.0,0.0,1,1.0,1.0,1.0,0.0,11.69979332801476,0.0,0.0,3.465174418122088,3.465174418122088
29,1.0,0.0,1,1.0,1.0,1.0,0.0,74.82340088149213,0.0,0.0,4.917316566972579,4.917316566972579
30,1.0,0.0,1,1.0,1.0,1.0,0.0,20.698693739716408,0.0,0.0,4.23237359180038,4.23237359180038
31,1.0,0.0,1,1.0,1.0,1.0,0.0,10.503357789306186,0.0,0.0,6.006024017647005,6.006024017647005
32,1.0,0.0,1,1.0,1.0,1.0,0.0,2.445791995678571,0.0,0.0,5.169432778589249,5.169432778589249
33,1.0,0.0,1,1.0,1.0,1.0,0.0,146.4636265344757,0.0,0.0,4.449372026124917,4.449372026124917
34,1.0,0.0,1,1.0,1.0,1.0,0.0,2.4554892004522393,0.0,0.0,3.8296099929682366,3.8296099929682366
35,1.0,0.0,1,1.0,1.0,1.0,0.0,0.05161960834788334,0.0,0.0,5.4344752647896755,5.4344752647896755
36,1.0,0.0,1,1.0,1.0,1.0,0.0,9.200658373488963,0.0,0.0,2.837044860895655,2.837044860895655
37,1.0,0.0,1,1.0,1.0,1.0,0.0,3.0026861621972487,0.0,0.0,4.0259582960002955,4.0259582960002955
38,1.0,0.0,1,1.0,1.0,1.0,0.0,14.07943516828941,0.0,0.0,2.1017345258429305,2.1017345258429305
39,1.0,0.0,1,1.0,1.0,1.0,0.0,5.945707877660381,0.0,0.0,2.9825032613817397,2.9825032613817397
40,1.0,0.0,1,1.0,1.0,1.0,0.0,27.360970555801046,0.0,0.0,2.5670643467850125,2.5670643467850125
41,1.0,0.0,1,1.0,1.0,1.0,0.0,15.664386528559941,0.0,0.0,6.006024017647005,6.006024017647005
42,1.0,0.0,1,1.0,1.0,1.0,0.0,35.48297578930271,0.0,0.0,3.1354194735378487,3.1354194735378487
43,1.0,0.0,1,1.0,1.0,1.0,0.0,0.43031383111107263,0.0,0.0,4.449372026124917,4.449372026124917
44,1.0,0.0,1,1.0,1.0,1.0,0.0,7.058719974780226,0.0,0.0,3.8296099929682357,3.8296099929682357
45,1.0,0.0,1,1.0,1.0,1.0,0.0,12.426344862536101,0.0,0.0,5.4344752647896755,5.4344752647896755
46,1.0,0.0,1,1.0,1.0,1.0,0.0,0.5166090370310845,0.0,0.0,2.837044860895655,2.837044860895655
47,1.0,0.0,1,1.0,1.0,1.0,0.0,0.019636127560666877,0.0,0.0,4.025958296000295,4.025958296000295
48,1.0,0.0,1,1.0,1.0,1.0,0.0,11.223687370657847,0.0,0.0,3.465174418122088,3.465174418122088
49,1.0,0.0,1,1.0,1.0,1.0,0.0,13.201366394065234,0.0,0.0,4.917316566972579,4.917316566972579
50,1.0,0.0,1,1.0,1.0,1.0,0.0,5.94947236175724,0.0,0.0,2.5670643467850125,2.5670643467850125
51,1.0,0.0,1,1.0,1.0,1.0,0.0,32.165952622085015,0.0,0.0,3.642837709673359,3.642837709673359
52,1.0,0.0,1,1.0,1.0,1.0,0.0,5.22387645590498,0.0,0.0,3.1354194735378487,3.1354194735378487
53,1.0,0.0,1,1.0,1.0,1.0,0.0,29.92842850962535,0.0,0.0,4.449372026124917,4.449372026124917
54,1.0,0.0,1,1.0,1.0,1.0,0.0,6.416536124577118,0.0,0.0,3.8296099929682366,3.8296099929682366
55,1.0,0.0,1,1.0,1.0,1.0,0.0,65.06997289315703,0.0,0.0,3.2961758675448705,3.2961758675448705
56,1.0,0.0,1,1.0,1.0,1.0,0.0,47.2920071419799,0.0,0.0,4.677496208089153,4.677496208089153
57,1.0,0.0,1,1.0,1.0,1.0,0.0,3.874254718408358,0.0,0.0,4.025958296000295,4.025958296000295
58,1.0,0.0,1,1.0,1.0,1.0,0.0,27.559393442576738,0.0,0.0,3.465174418122088,3.465174418122088
59,1.0,0.0,1,1.0,1.0,1.0,0.0,72.83403585049346,0.0,0.0,2.9825032613817397,2.9825032613817397
60,1.0,0.0,1,1.0,1.0,1.0,0.0,0.20689692282921576,0.0,0.0,2.5670643467850125,2.5670643467850125
61,1.0,0.0,1,1.0,1.0,1.0,0.0,128.67184994488406,0.0,0.0,2.209492759274241,2.209492759274241
62,1.0,0.0,1,1.0,1.0,1.0,0.0,24.24215437693815,0.0,0.0,3.1354194735378487,3.1354194735378487
63,1.0,0.0,1,1.0,1.0,1.0,0.0,25.82686223529679,0.0,0.0,1.6368324945346824,1.6368324945346824
64,1.0,0.0,1,1.0,1.0,1.0,0.0,19.865228122632796,0.0,0.0,2.322775875477118,2.322775875477118
65,1.0,0.0,1,1.0,1.0,1.0,0.0,15.902748814269561,0.0,0.0,3.2961758675448705,3.2961758675448705
66,1.0,0.0,1,1.0,1.0,1.0,0.0,0.5750328618436361,0.0,0.0,4.677496208089153,4.677496208089153
67,1.0,0.0,1,1.0,1.0,1.0,0.0,171.38056729358254,0.0,0.0,2.4418671412486086,2.4418671412486086
68,1.0,0.0,1,1.0,1.0,1.0,0.0,76.03635897371458,0.0,0.0,3.465174418122088,3.465174418122088
69,1.0,0.0,1,1.0,1.0,1.0,0.0,4.649954872153293,0.0,0.0,2.9825032613817397,2.9825032613817397
70,1.0,0.0,1,1.0,1.0,1.0,0.0,7.128299989402607,0.0,0.0,4.23237359180038,4.23237359180038
71,1.0,0.0,1,1.0,1.0,1.0,0.0,0.7078272700825236,0.0,0.0,2.209492759274241,2.209492759274241
72,1.0,0.0,1,1.0,1.0,1.0,0.0,6.256495066158382,0.0,0.0,3.1354194735378487,3.1354194735378487
73,1.0,0.0,1,1.0,1.0,1.0,0.0,94.70167053854914,0.0,0.0,2.6986805503124818,2.6986805503124818
74,1.0,0.0,1,1.0,1.0,1.0,0.0,97.21962234083922,0.0,0.0,3.8296099929682366,3.8296099929682366
75,1.0,0.0,1,1.0,1.0,1.0,0.0,92.55977605951095,0.0,0.0,1.999231723470852,1.999231723470852
76,1.0,0.0,1,1.0,1.0,1.0,0.0,4.278796407011175,0.0,0.0,2.837044860895655,2.837044860895655
77,1.0,0.0,1,1.0,1.0,1.0,0.0,192.24297742515085,0.0,0.0,4.025958296000295,4.025958296000295
78,1.0,0.0,1,1.0,1.0,1.0,0.0,3.9792809942166154,0.0,0.0,5.713106769843826,5.713106769843826
